"date","trend","trend_hosp","trend_dead"
2020-03-18,0.109799414684607,0.0200613686671873,0.0031179116366431
2020-03-19,0.335510429724265,0.0590316223852283,0.0105501799070022
2020-03-20,0.702922384840798,0.118254107970519,0.0214213131691423
2020-03-21,1.2676977225154,0.199169547970609,0.0357041415307364
2020-03-22,2.09020990303609,0.303466063809655,0.0531751506034128
2020-03-23,3.23637194093986,0.432861676192772,0.0741841353497124
2020-03-24,4.77013419612265,0.590445317086182,0.0987400263097231
2020-03-25,6.80638560189112,0.779120764687241,0.127020966645252
2020-03-26,9.37111147377228,1.00345266391225,0.159640725201742
2020-03-27,12.4265772570205,1.27017704859488,0.196896612253028
2020-03-28,15.9698362821928,1.58475995404739,0.238235825348032
2020-03-29,19.9215696819612,1.95249126761449,0.284237024855918
2020-03-30,24.0982622080472,2.38221668676821,0.335563746695052
2020-03-31,28.3028324223776,2.8810905949159,0.392621058088297
2020-04-01,32.4085819463518,3.45213273311174,0.457908130425956
2020-04-02,36.4882074930965,4.09336176140734,0.530736341691085
2020-04-03,40.4668964815868,4.80336724470349,0.611984243598436
2020-04-04,44.6014886793641,5.58418933702067,0.703061737865392
2020-04-05,49.0613228021212,6.43247719851253,0.804540717751496
2020-04-06,53.9307539764937,7.33744028023549,0.91851455767044
2020-04-07,59.1579791509816,8.29113732123,1.04533879761591
2020-04-08,64.6203705402132,9.27982942559003,1.18625727114401
2020-04-09,70.308729099707,10.2978345510849,1.34280142067101
2020-04-10,75.8779870378456,11.3321779983313,1.51651731513308
2020-04-11,81.282061461525,12.3888689435052,1.70624698540441
2020-04-12,86.631370193598,13.4645107717081,1.91590831148557
2020-04-13,91.9207357021644,14.5669747629485,2.14728227791112
2020-04-14,97.1406596810991,15.684648163146,2.40167451948088
2020-04-15,102.692237392428,16.8154095513312,2.68034400016397
2020-04-16,108.596087341466,17.933777261248,2.98068941905155
2020-04-17,115.042936410621,19.0478388240254,3.30244483294924
2020-04-18,121.428641519956,20.1350542216982,3.63801325195948
2020-04-19,128.043237336676,21.1826004725955,3.98645940069892
2020-04-20,134.71226860085,22.1803041888077,4.34814131590472
2020-04-21,141.533876262978,23.1059757866182,4.71403666534205
2020-04-22,148.747234132621,23.9684415152176,5.07862338879032
2020-04-23,155.094671803043,24.7499972899324,5.43962678607944
2020-04-24,160.839685562137,25.442493381756,5.79122812689901
2020-04-25,167.248340112763,26.0468436711902,6.1324783776093
2020-04-26,172.909613604693,26.561424144904,6.45563290950981
2020-04-27,178.496719922604,26.9774853437253,6.75797886026829
2020-04-28,184.794570260967,27.302718868842,7.02958719825336
2020-04-29,191.587003279508,27.5416190117987,7.26362332323005
2020-04-30,198.8663171327,27.6696828795328,7.46176792959527
2020-05-01,207.00463344465,27.6989448937335,7.62529785781798
2020-05-02,215.49167902261,27.6142191633402,7.74468880416125
2020-05-03,223.669886765939,27.4268215970374,7.82296503785254
2020-05-04,230.616167774259,27.1326252822956,7.85521868367526
