"date","trend","trend_hosp","trend_dead"
2020-03-18,0.138066698687301,0.0220816665240162,0.00347584711766613
2020-03-19,0.421275813649477,0.0653963752167495,0.0100097370583407
2020-03-20,0.895513887128509,0.130637899413354,0.0205047826728699
2020-03-21,1.63428793701651,0.21914223730394,0.0346868370312439
2020-03-22,2.71955465585312,0.333334284892119,0.0518832503453008
2020-03-23,4.23138919612438,0.475568392733225,0.0721625641084023
2020-03-24,6.23288550969202,0.647642750036358,0.0963435829233619
2020-03-25,8.82208112571115,0.853571554857549,0.123914699323357
2020-03-26,11.9450879459735,1.1010791702473,0.156082375601318
2020-03-27,15.5968527625375,1.39395828641155,0.192295342480393
2020-03-28,19.5390964352381,1.74058348953083,0.233796599373157
2020-03-29,23.618350969367,2.1474947556415,0.279909798916972
2020-03-30,27.5628949226658,2.62667579182001,0.332161962564573
2020-03-31,31.196037745252,3.1854766739886,0.391394558504642
2020-04-01,34.5951329137176,3.8300087763242,0.457760382110999
2020-04-02,37.7688155494701,4.55425247632295,0.531554991809988
2020-04-03,40.8336212635238,5.35362547260143,0.61355381247334
2020-04-04,44.2024363905271,6.22588262078339,0.705314700826984
2020-04-05,48.1633355380214,7.16114300432526,0.808282839916896
2020-04-06,52.8813816576883,8.14327615178516,0.924723699588634
2020-04-07,58.042793683035,9.15242552551683,1.05421377516417
2020-04-08,63.8563533587599,10.1675809043756,1.19746170960904
2020-04-09,69.927306498144,11.1918326448577,1.35539411407573
2020-04-10,75.8569830939026,12.217414597983,1.52858704118788
2020-04-11,81.5814264491442,13.2386969038551,1.71784872025553
2020-04-12,86.7615180743026,14.2661935058013,1.92725020536713
2020-04-13,91.775717294863,15.3063179696578,2.15835521988848
2020-04-14,96.6280376655759,16.3587552003678,2.41313502371334
2020-04-15,101.906757794286,17.4117758844393,2.69052935049659
2020-04-16,107.793494860161,18.4512980866662,2.99150670576011
2020-04-17,114.436470036483,19.4768641131115,3.31566385913265
2020-04-18,121.74143821022,20.4809265853799,3.65856232179454
2020-04-19,129.015533822977,21.4634946306486,4.01560197984904
2020-04-20,136.256655963543,22.3986197977775,4.3831767201367
2020-04-21,143.292983156304,23.2799787845246,4.7534575688901
2020-04-22,149.890439266897,24.1171564364764,5.12149307655752
2020-04-23,155.386147760867,24.9081562378821,5.48461219502187
2020-04-24,161.235496601449,25.6373467155035,5.84426573103885
2020-04-25,166.891429747324,26.261571819637,6.18811942028445
2020-04-26,172.799751640779,26.8083877709744,6.5119247366419
2020-04-27,178.9066316073,27.2837934762576,6.81563908336179
2020-04-28,185.828512006583,27.6611966750552,7.08621658790016
2020-04-29,193.47057916289,27.9306068728883,7.32490951021024
2020-04-30,201.065644986162,28.1171998274047,7.52684233761138
2020-05-01,208.948791936985,28.1987560708592,7.69328379969205
2020-05-02,216.771322461417,28.1324949443687,7.82270254051768
2020-05-03,224.979986316951,27.9491847200036,7.9057810919172
2020-05-04,232.428701151876,27.6113046221401,7.9393569650775
2020-05-05,238.890189750079,27.2020721952491,7.93391149684358
2020-05-06,244.430702341096,26.7241112709263,7.89541613940903
2020-05-07,249.635967138982,26.170384286904,7.82580309909859
2020-05-08,254.309343751202,25.5883927681532,7.73282889815002
2020-05-09,257.341397893364,24.9721288361808,7.6227055386443
2020-05-10,258.572613208118,24.3344757259872,7.49826811874344
2020-05-11,257.916556373062,23.6602719605244,7.36140924326329
2020-05-12,255.671480757617,22.9381423481908,7.21918504901489
2020-05-13,251.896632432923,22.208506726629,7.07366952609509
2020-05-14,247.593542270921,21.4851001644612,6.91986363076451
2020-05-15,243.197989857241,20.760269724011,6.76837177307133
2020-05-16,239.557665043475,20.0433866069778,6.61944665617299
2020-05-17,237.141686591278,19.3314663393439,6.46656279557183
2020-05-18,237.203394246866,18.6274224364382,6.3156402542046
2020-05-19,238.954288377988,17.9421173792011,6.16804775735178
2020-05-20,242.632206383188,17.2806514961481,6.0116766760633
2020-05-21,248.062214036205,16.6477456293373,5.85152309453294
2020-05-22,254.940947296654,16.0504019234967,5.68795053577173
2020-05-23,262.546097630289,15.4997925486882,5.51542224519519
2020-05-24,269.482349879765,15.0013468404959,5.33720021204295
2020-05-25,273.446209144589,14.5655313022859,5.15665083452524
2020-05-26,272.42158572162,14.1618971124166,4.96779031784302
2020-05-27,266.239666216625,13.7949657142568,4.77477670654868
2020-05-28,255.748274188621,13.4464747782706,4.57068975133229
2020-05-29,242.160293491036,13.1304488566289,4.35844631495151
2020-05-30,227.702223737508,12.8275749176053,4.14380090499922
2020-05-31,213.735359844466,12.529254744052,3.93449554283815
2020-06-01,200.887672852473,12.2295748140481,3.7306344000149
2020-06-02,188.87031365489,11.9133300685072,3.53536264668037
2020-06-03,176.402621920499,11.5837006355713,3.3461942505144
