"date","trend","trend_hosp","trend_dead"
2020-03-18,0.136310071174469,0.0214351546226403,0.00341833062996866
2020-03-19,0.414296942333696,0.0647413832996628,0.00947813945636478
2020-03-20,0.881618144240591,0.131073947414379,0.0189876391966213
2020-03-21,1.61547201956217,0.221114470084861,0.0317107281350049
2020-03-22,2.69155378937436,0.337050729940178,0.0482754644568457
2020-03-23,4.18406793457616,0.479508384987538,0.0676338791203697
2020-03-24,6.16901894780083,0.651339094552542,0.0905344839071367
2020-03-25,8.72454314076705,0.85768272076,0.117815782544046
2020-03-26,11.8304730627688,1.10323536054676,0.1494421115765
2020-03-27,15.5040456734718,1.39535488217859,0.186119478018193
2020-03-28,19.4992709943706,1.74076578435669,0.227258227954072
2020-03-29,23.5785407393453,2.14920269265179,0.273542868188864
2020-03-30,27.4836133847301,2.62787115632782,0.326314005791888
2020-03-31,31.0817904313322,3.18559974939036,0.384730127665029
2020-04-01,34.4314676264149,3.82580536278206,0.449212414983128
2020-04-02,37.5994714676672,4.55050171481043,0.521036067853412
2020-04-03,40.8207926710705,5.34861327265985,0.601298094759354
2020-04-04,44.210991737708,6.21479623556468,0.691549694652462
2020-04-05,48.2939927410122,7.13612058064983,0.792989608701548
2020-04-06,52.9057020092094,8.10225758186509,0.907493946404333
2020-04-07,58.0775114458725,9.09910931935381,1.03565540682809
2020-04-08,63.8333423291382,10.1075126269671,1.17702238834269
2020-04-09,69.9755913965767,11.1159584539523,1.33326428758604
2020-04-10,75.961959641004,12.1346352241042,1.50416845858529
2020-04-11,81.6805989917567,13.1422132270271,1.69140355791633
2020-04-12,86.9541775820622,14.1671468333689,1.89967115197008
2020-04-13,91.8108402827407,15.2074376563875,2.12915122238112
2020-04-14,96.6088273937208,16.2545365091961,2.38242517127221
2020-04-15,101.734473069526,17.302231642762,2.66176641340917
2020-04-16,107.433360212123,18.34039467,2.96371184161976
2020-04-17,113.654867904044,19.3677053869399,3.28634046003924
2020-04-18,120.527002906208,20.4044165236388,3.6263620105421
2020-04-19,127.586764973075,21.4154960978998,3.9809837941439
2020-04-20,134.434564971991,22.3841575427611,4.3435132482122
2020-04-21,141.296428528216,23.283622231015,4.70988376815409
2020-04-22,147.817507068036,24.1406279022296,5.0796422989127
2020-04-23,153.729560893397,24.9473179666644,5.44653389373974
2020-04-24,159.980634712876,25.6851762311138,5.80185147090469
