"date","trend","trend_hosp","trend_dead"
2020-03-18,0.158068366790836,0.0235420669995319,0.00350380199482103
2020-03-19,0.483924268200074,0.070162638397991,0.0107338826188603
2020-03-20,1.03906358478488,0.140832061376304,0.0212809043604585
2020-03-21,1.92923894821171,0.237252527918916,0.0348463069993468
2020-03-22,3.24010020600883,0.360518180149327,0.0507506618335289
2020-03-23,5.02528431779204,0.512489870490304,0.0691405939595906
2020-03-24,7.33240112166678,0.697141883220175,0.0902362496701312
2020-03-25,10.213565389058,0.920245466916297,0.115041898568311
2020-03-26,13.6104171170353,1.18261905963075,0.142980308304163
2020-03-27,17.5094302646617,1.49942122531338,0.175701049154359
2020-03-28,21.6005423302783,1.87644615522658,0.212872820756843
2020-03-29,25.4932586873405,2.32537503924733,0.253116078270769
2020-03-30,29.0816497675185,2.86321510940112,0.297556662955142
2020-03-31,32.1517734919962,3.50442406372803,0.34722494250215
2020-04-01,34.8623256722233,4.25452876575085,0.405048436976192
2020-04-02,37.245948509594,5.09488308200372,0.468806849449047
2020-04-03,39.5460003858224,6.02071217933736,0.542584794646177
2020-04-04,42.171226079068,7.01113832716475,0.627351880832073
2020-04-05,45.8523356532204,8.05942025063155,0.723588445243841
2020-04-06,50.6421870602136,9.11882679728205,0.83513945902367
2020-04-07,56.4466919014266,10.1444100631243,0.961384799809675
2020-04-08,62.8829263965441,11.1044735705678,1.10158630249742
2020-04-09,69.7959893825412,12.0058710911731,1.25530047989034
2020-04-10,76.2606091422191,12.8651872349008,1.42433906265068
2020-04-11,82.2557333728559,13.6981692188069,1.60997724911714
2020-04-12,87.305156618003,14.5283312189241,1.81806911798986
2020-04-13,91.7729098914856,15.3920365788164,2.05553082925056
2020-04-14,96.0661361255019,16.3038293842976,2.32884710152678
2020-04-15,101.066243366572,17.2488539709237,2.64159237811686
2020-04-16,106.941482771455,18.2122770827822,2.98595233494014
2020-04-17,113.674015023143,19.1854180487944,3.36308098497337
2020-04-18,121.358693663781,20.1487154129533,3.76149190704538
2020-04-19,128.949312489178,21.0722422094378,4.18010212466619
2020-04-20,136.530165391548,21.9679917231328,4.60579934605081
2020-04-21,143.64481421791,22.8329717649909,5.03338740436692
2020-04-22,149.767048242981,23.6484302747855,5.45703595967454
2020-04-23,154.967119905854,24.4206944942083,5.87873410584267
2020-04-24,160.232581875325,25.1502456876456,6.27786354123642
2020-04-25,166.04638239812,25.8300850879425,6.6565587298997
2020-04-26,171.698618987626,26.4508903110264,7.01545972938758
2020-04-27,178.313597834384,26.9942927436516,7.33517458733093
2020-04-28,185.908176077893,27.475088300026,7.62985340801287
2020-04-29,193.881984405966,27.848580985801,7.87657225428175
2020-04-30,202.12766180346,28.1445292728289,8.06322676957517
2020-05-01,210.772476643211,28.3139945903064,8.20206263677768
2020-05-02,219.152487417585,28.3095154234578,8.27776222876826
2020-05-03,228.14404079423,28.1044456537435,8.28996575338612
2020-05-04,237.079325445236,27.7284648624499,8.22663211516927
2020-05-05,244.517308606009,27.2186404815901,8.10782362427459
2020-05-06,251.11330999926,26.6428163455509,7.96722370754679
2020-05-07,256.845375161892,26.0363144198644,7.81517715624317
2020-05-08,260.392230841039,25.4367657284188,7.65416610193324
2020-05-09,262.350136888857,24.7798021263876,7.48821608977532
2020-05-10,262.610370618647,24.0912866664916,7.3264965743556
2020-05-11,261.548505640173,23.3584732381502,7.15734865574354
2020-05-12,258.221168121124,22.6261809157168,6.98567886205854
2020-05-13,253.09223698027,21.8787813721683,6.82097378961665
2020-05-14,246.824410711193,21.143545961598,6.66431209428143
2020-05-15,240.444749854446,20.3895618424431,6.51621792992916
2020-05-16,235.641507905651,19.6530204909593,6.38953385461515
2020-05-17,232.585970450115,18.9311351815124,6.27876196210517
2020-05-18,232.011842688508,18.214639434373,6.18317331529877
2020-05-19,235.303556641064,17.5109527234602,6.09570264977386
