"date","trend","trend_hosp","trend_dead"
2020-03-18,0.20197595918351,0.0266015573063514,0.00299509066398707
2020-03-19,0.607658290124131,0.0769019413698513,0.0099184338253071
2020-03-20,1.29168423356891,0.152873049498943,0.0191325075704802
2020-03-21,2.41660560320704,0.253952613521084,0.0312178107997392
2020-03-22,4.01489290488265,0.383450738209916,0.0464064929295991
2020-03-23,6.1086004180565,0.542651158956511,0.0639845707108959
2020-03-24,8.6307956449982,0.732015398176753,0.084432759876373
2020-03-25,11.7978766898509,0.954500629678043,0.109223490449475
2020-03-26,15.4476604928344,1.21973149218216,0.136623025377137
2020-03-27,19.8654137329479,1.53698553470184,0.167603813980755
2020-03-28,24.1176493082285,1.91485776083084,0.204602684438004
2020-03-29,27.7145929509473,2.3715932464979,0.246543752838424
2020-03-30,30.5751732899081,2.9369471951348,0.293861956989741
2020-03-31,32.6887305013501,3.63161530379871,0.348512327041008
2020-04-01,34.5290300278573,4.45386758895021,0.409645303328072
2020-04-02,36.0149556716262,5.38751206261412,0.479925658096557
2020-04-03,37.5058109297149,6.40600238641189,0.558700480925637
2020-04-04,39.5306429769144,7.50185431771705,0.648468774620846
2020-04-05,43.1734184520098,8.64929813564378,0.75036611905384
2020-04-06,48.2073465526963,9.74789356632915,0.866856717922778
2020-04-07,54.6319610995588,10.7727684070728,0.997060802996084
2020-04-08,62.7229728279855,11.6922352673085,1.14186110818661
2020-04-09,71.9628295755714,12.4890791487358,1.29948005237801
2020-04-10,80.2836845685293,13.2330584482039,1.47297277443691
2020-04-11,86.6608310195716,13.9301254231348,1.66335012511748
2020-04-12,90.1487926980937,14.6321994284866,1.87338358622471
2020-04-13,92.2793717094739,15.395615362672,2.10910116082357
2020-04-14,93.9380404039789,16.2163799897813,2.37462436678487
2020-04-15,97.6071362794013,17.0888390580722,2.66961921989106
2020-04-16,103.79838617021,18.0396286383497,2.98974055603168
2020-04-17,112.493989191421,19.043956707836,3.33515245490074
2020-04-18,122.685473007458,20.0436619001625,3.70209211713246
2020-04-19,131.74025463698,21.0025303142856,4.08631158916891
2020-04-20,138.87213717603,21.9472750056572,4.47616582555482
2020-04-21,145.199735265995,22.8368358361605,4.86784150491864
2020-04-22,150.568556278159,23.6660133261512,5.25513244175876
2020-04-23,155.289262555257,24.4730351079201,5.63742873563629
2020-04-24,160.561644014919,25.2373994386076,6.0086889896651
2020-04-25,165.759273425565,25.9597654599358,6.36424818709266
2020-04-26,170.247948905032,26.609379527686,6.6995422126168
2020-04-27,177.005677213112,27.2213785047534,7.01569063427391
2020-04-28,184.850389693487,27.8149780663128,7.29942584655652
2020-04-29,192.515859772517,28.2864529260311,7.53901202445158
2020-04-30,200.646762154701,28.6509087977892,7.73433485909383
2020-05-01,209.472716434579,28.9397263542739,7.88308154831894
2020-05-02,217.95178759909,28.9801407745385,7.98189595243452
2020-05-03,227.535404987114,28.7676853006667,8.029851483113
2020-05-04,234.649992694327,28.3527173516338,8.01565773886216
2020-05-05,240.1203855218,27.7695327475137,7.9534220582877
2020-05-06,245.532959689813,27.1141908787317,7.86637807232164
2020-05-07,252.049082923156,26.4803537682186,7.76180523089291
2020-05-08,258.716402976392,25.876167875804,7.64064713225518
2020-05-09,264.157868265388,25.1940214469944,7.51063525235717
2020-05-10,266.002232166185,24.5298117896202,7.36991863513265
2020-05-11,264.228886000157,23.835531364131,7.22583104334219
2020-05-12,259.453715916498,23.1368424382411,7.07767289454238
2020-05-13,252.315116329492,22.4168902863308,6.92894580101759
2020-05-14,244.273443371029,21.632457746508,6.79056537712455
2020-05-15,236.775075003455,20.7804337325236,6.65910651062407
2020-05-16,230.738730859095,19.9130937451976,6.53010314761278
2020-05-17,226.171956613051,19.0503649580714,6.41482044619876
2020-05-18,223.455747497759,18.2208637372601,6.31189667237804
2020-05-19,224.460440057148,17.4000231209946,6.22120652896233
2020-05-20,230.732748652329,16.6150685636228,6.12916366129408
2020-05-21,242.070103091694,15.8975804106281,6.03355544279925
2020-05-22,256.972961143959,15.2247498521763,5.93684010261596
2020-05-23,274.451259371074,14.6312159740729,5.82768403365975
2020-05-24,292.474888239873,14.180564935697,5.72239158925118
2020-05-25,304.440057609215,13.8845224280686,5.61397030642711
2020-05-26,304.097943923032,13.6398343976319,5.50417086739039
2020-05-27,292.086340869304,13.4840063114234,5.38525983505004
2020-05-28,273.433827638527,13.4390622714451,5.25299340271612
2020-05-29,249.574765461765,13.5282594642907,5.1215405949938
2020-05-30,226.526927427934,13.6919465568373,4.99268776361898
2020-05-31,208.574250428381,13.9320783705977,4.87018549721698
2020-06-01,195.618882173503,14.2311628223006,4.76682187582115
2020-06-02,188.533661259768,14.5837465291819,4.67725675804143
2020-06-03,184.508577757756,15.0118360483254,4.60097677082899
2020-06-04,184.64089534153,15.551006442701,4.54446792207298
