"date","trend","trend_hosp","trend_dead"
2020-03-18,0.108253882289529,0.0203602633426039,0.00331007299992314
2020-03-19,0.332971050880708,0.0604098607041617,0.0103696896306531
2020-03-20,0.704992945311257,0.120492611908986,0.0206160150150363
2020-03-21,1.26925604754038,0.201193389486169,0.0339382622212263
2020-03-22,2.08145711278102,0.304223161181001,0.050080927569895
2020-03-23,3.22351543150159,0.43169052149082,0.0694572472812747
2020-03-24,4.77003780179272,0.586990184649292,0.0926365476397908
2020-03-25,6.80088801180941,0.773781579598213,0.120063806593381
2020-03-26,9.37808465823277,0.996813452905116,0.151425648244283
2020-03-27,12.538769312082,1.26048372167958,0.186845048780825
2020-03-28,16.2040872273079,1.57173292708985,0.227672822319306
2020-03-29,20.1807506999104,1.93618836481397,0.273773735677977
2020-03-30,24.3047574584653,2.35978780515285,0.325956234248404
2020-03-31,28.5193289867831,2.84998471792324,0.383774680826923
2020-04-01,32.6654776811363,3.41135960459487,0.449271711886035
2020-04-02,36.9282730494625,4.04235914140362,0.522792869983965
2020-04-03,41.2088247144375,4.74600901207193,0.604326835458888
2020-04-04,45.5598189564918,5.51905361751718,0.696024161726393
2020-04-05,50.2830650376976,6.35579622914646,0.798695444392042
2020-04-06,55.1915269808467,7.25177466854471,0.913596516192565
2020-04-07,60.4949097727581,8.19807309903133,1.04067964863699
2020-04-08,65.9905356681601,9.17891006870409,1.18227357808639
2020-04-09,71.1687800098128,10.1915711289443,1.33878483137851
2020-04-10,76.4657454180965,11.2269158950723,1.50954087394974
2020-04-11,81.8634720459508,12.2823782807035,1.69804157824682
2020-04-12,86.8213728473438,13.3629333045121,1.90406901973528
2020-04-13,91.8312169220727,14.4609324768519,2.13125306787921
2020-04-14,96.9489195595503,15.5734297264715,2.38143276248526
2020-04-15,102.482943036875,16.6842892799624,2.65662458168985
2020-04-16,108.208806535519,17.7866852951325,2.95670294361894
2020-04-17,114.648020328047,18.8757605206305,3.27891616107841
2020-04-18,121.368184432465,19.9260158493305,3.61989218255513
2020-04-19,127.922650905583,20.9372316694109,3.97468277337412
2020-04-20,134.580665500719,21.9134419488468,4.33954647332066
2020-04-21,141.236160050007,22.8258586550019,4.70635104744867
2020-04-22,147.88811215371,23.6917012405756,5.07376071975164
2020-04-23,154.214016488656,24.4843481002018,5.4374088553661
2020-04-24,161.003108160996,25.2031297251357,5.7968417709141
2020-04-25,167.746466444733,25.8364824961829,6.14320331586846
2020-04-26,175.01909303449,26.3825318850988,6.47335474728189
2020-04-27,182.002499260941,26.8389893144487,6.78486906296225
2020-04-28,189.392412784291,27.1931677287107,7.06628404565324
2020-04-29,196.440958290457,27.4383804788986,7.31161775865094
2020-04-30,203.108969769049,27.5812836447461,7.52121665994671
2020-05-01,209.287284357302,27.6309484106153,7.69165675326018
2020-05-02,215.56655357016,27.5903940919095,7.81843439799564
2020-05-03,221.05108556696,27.4297233951408,7.89841303266019
2020-05-04,226.342204172268,27.1756535918868,7.93375977776794
2020-05-05,231.80670566635,26.8258800501566,7.92420893128455
2020-05-06,236.586794296916,26.4055791355498,7.88407985767084
2020-05-07,241.620836193016,25.9145809300564,7.81930158138209
2020-05-08,246.133006314523,25.378866891495,7.73196359252018
2020-05-09,248.940261175217,24.8143861029552,7.63019042409483
2020-05-10,250.215167087891,24.2138025546171,7.51612524650828
2020-05-11,250.490024032155,23.5822895822155,7.38748782160447
2020-05-12,250.514427608009,22.91323017053,7.25121843184305
2020-05-13,249.717132127479,22.2241511367951,7.10757450279523
2020-05-14,247.246936143932,21.5212882557944,6.95660440251489
2020-05-15,245.179063972144,20.8210487085819,6.80233357154182
2020-05-16,243.679966634633,20.1286657054015,6.64941222339512
2020-05-17,242.940635079682,19.4402623887167,6.49739923127584
2020-05-18,244.417880295562,18.7731735937249,6.34891171311058
2020-05-19,247.332057079602,18.1193938911532,6.19991767360766
2020-05-20,250.787851660606,17.4952080088689,6.04559695859453
2020-05-21,253.910696311198,16.9010202778963,5.88589016355035
2020-05-22,257.087215418194,16.3316944846731,5.71823757859731
2020-05-23,259.789046701754,15.7849148981086,5.54227409631893
2020-05-24,261.723654611921,15.2773253022866,5.36303962694308
2020-05-25,260.756500931511,14.8100112290695,5.18178988446013
2020-05-26,258.057970881236,14.3682803202184,4.9971105608524
2020-05-27,252.684202160481,13.9503450118246,4.80306371241513
2020-05-28,245.646178106745,13.5578760814451,4.60064436653564
2020-05-29,235.758567373799,13.1981115879886,4.39119926589052
2020-05-30,223.474678802824,12.85926452934,4.17905982597881
2020-05-31,211.844219495252,12.5379272680608,3.96583955239721
2020-06-01,199.439868619344,12.2228489860324,3.75765304239855
2020-06-02,186.989912196165,11.8981821314674,3.55555397379323
2020-06-03,174.054453646985,11.5678374450684,3.36407405673096
2020-06-04,160.720413155396,11.2397197824879,3.18358003171004
2020-06-05,147.505597218051,10.9169534281889,3.01260809630465
2020-06-06,135.083634607826,10.5894104150182,2.85311980850913
2020-06-07,122.971308306205,10.2747708051206,2.70673690175754
2020-06-08,111.286307288953,9.96645279706447,2.57652152167691
