"date","trend","trend_hosp","trend_dead"
2020-03-18,0.13876147002943,0.0223611176886815,0.00378234169580893
2020-03-19,0.419968388545467,0.0670249480707932,0.0111809991652789
2020-03-20,0.899954482612022,0.134016745217872,0.0219839591193922
2020-03-21,1.65378604061117,0.224346258624717,0.0359039764958222
2020-03-22,2.76551634365925,0.340046383270296,0.0517600346882459
2020-03-23,4.2956613375521,0.484772764243884,0.0701229945071031
2020-03-24,6.33371652775046,0.659566835354679,0.0917643256679361
2020-03-25,8.9184920011763,0.870130994155284,0.117068996282896
2020-03-26,12.0187000961569,1.12193895976579,0.147049403657249
2020-03-27,15.6529228119264,1.42336884323566,0.181363858067985
2020-03-28,19.578270143187,1.78152356347394,0.219680474084034
2020-03-29,23.5270372402648,2.20403872316965,0.263219864972635
2020-03-30,27.3575743721853,2.70355783038296,0.312124777290086
2020-03-31,30.8792458580138,3.28774015773696,0.367774660503097
2020-04-01,34.256212858766,3.96130424876872,0.430456170227522
2020-04-02,37.604037214338,4.71864365554798,0.500029221733279
2020-04-03,40.9926641117016,5.55074039783807,0.578027631804341
2020-04-04,44.5538982222394,6.45041369408133,0.665266545112888
2020-04-05,48.811273152109,7.40883080252845,0.763802834753822
2020-04-06,53.5692543639351,8.407285813816,0.875343185505009
2020-04-07,58.8680424825254,9.42634808810287,1.00122540388628
2020-04-08,64.5339730105085,10.4329345545829,1.14058477265188
2020-04-09,70.7671759948607,11.4247368770084,1.29763403990709
2020-04-10,76.7256142468232,12.4072579909318,1.46879156930559
2020-04-11,82.3505207044183,13.3787814836209,1.65777345773442
2020-04-12,87.4480066413738,14.3616621042283,1.86968359636384
2020-04-13,92.1685566745032,15.3611055720818,2.10837205836743
2020-04-14,96.8595023203774,16.3794765987227,2.37223827091517
2020-04-15,102.107314449176,17.4108959631481,2.66554379661293
2020-04-16,108.087930470588,18.4469441413105,2.98379850201304
2020-04-17,114.653163632478,19.4686060228651,3.32767059814005
2020-04-18,121.814427896529,20.4676612065127,3.69056202901153
2020-04-19,129.123887652003,21.447614125327,4.07081653568377
2020-04-20,136.031700555285,22.3785164565787,4.4611182123839
2020-04-21,142.673441020173,23.237655192255,4.85545850170814
2020-04-22,149.00372922826,24.0499900926981,5.24992635138225
2020-04-23,155.034033542432,24.8229852004965,5.64910041363628
2020-04-24,160.84786177564,25.5515334288948,6.03258385808333
2020-04-25,167.02667591963,26.2169636253393,6.39516961303399
2020-04-26,173.658019809017,26.8011572317351,6.73396016931296
2020-04-27,180.026705415055,27.3275277381577,7.04527010559828
2020-04-28,187.563248822216,27.7709423643928,7.32319829550325
2020-04-29,195.507077546924,28.1239743447246,7.55770983212106
2020-04-30,203.30522859919,28.3681180678379,7.75095566592718
2020-05-01,211.231905415264,28.4642303482807,7.90067048771215
2020-05-02,219.574398649094,28.4193128249142,8.00491264575347
2020-05-03,227.844028265838,28.2581287694442,8.0532238982084
2020-05-04,235.233792300203,27.9852338357881,8.05405495962895
2020-05-05,241.613842821763,27.6141871220831,8.00755203166472
2020-05-06,246.594911389116,27.1396738742718,7.93323911963991
2020-05-07,251.033782624466,26.6230826014446,7.83787287604541
2020-05-08,254.304053701764,26.0455327373574,7.72611461585571
2020-05-09,256.703171227942,25.4055945695972,7.59499632286651
2020-05-10,257.479216312175,24.7168609502447,7.46003868780564
2020-05-11,256.219991892729,23.9884680679386,7.32031544790283
2020-05-12,253.354604134096,23.2291529221322,7.18173554959789
2020-05-13,249.700233489442,22.453222168178,7.03911605438082
2020-05-14,245.822626709836,21.686643923828,6.89620645155629
2020-05-15,242.420147906535,20.9373935734487,6.7573033850119
2020-05-16,239.463655731175,20.1842918629411,6.62119854522767
2020-05-17,237.959643572229,19.4441973967318,6.48944677423777
2020-05-18,238.628281017586,18.7302115448887,6.36287893815823
2020-05-19,240.585163231616,18.0455342566906,6.23913514316615
2020-05-20,244.620017993492,17.3923711569552,6.11249138906392
2020-05-21,250.625272838218,16.7495790526632,5.9731340812453
2020-05-22,257.258363408991,16.140047951757,5.82467089867581
2020-05-23,264.173356428594,15.5830130253127,5.66270315415083
2020-05-24,270.099361353205,15.0781384349688,5.48753855104161
2020-05-25,273.35737737082,14.6231588926722,5.30313938226531
2020-05-26,272.091916136995,14.2135679111209,5.11588699516507
2020-05-27,266.591277955939,13.8355057823879,4.91389879275887
2020-05-28,256.941480767014,13.485678425611,4.69756905725063
2020-05-29,244.286512949857,13.1855902728463,4.46789463238683
2020-05-30,229.517053987749,12.9087078677199,4.2322889298743
2020-05-31,215.84472016979,12.632548633539,3.99924140464676
2020-06-01,203.223792690878,12.3443421702893,3.77634340078299
